obj_model;tau_diversity;p_value_diversity;top_1_diversity;top_5_mean_diversity;val_1_diversity;val_mean_5_diversity
vgg16;-0.09363450130659308;0.40060192183173193;0.45;0.49165347533768583;0.3515625;0.340625
vgg16;-0.12208821836454081;0.2725387929573505;0.45;0.5298827977775347;0.3515625;0.35390625
vgg16;0.4523929794663231;4.660733377819046e-05;0.15;0.14156642472431946;0.430327868852459;0.42950819672131146
vgg16;0.2761023055195611;0.012947315270489488;0.225;0.31473896973896975;0.4098360655737705;0.40081967213114755
vgg16;0.3435075632050878;0.001988568161628263;0.15;0.12225480541270015;0.430327868852459;0.43114754098360664
vgg16;-0.36837261938715826;0.0009202386159404061;0.225;0.16303078382025749;0.4098360655737705;0.42131147540983604
vgg16;-0.22078834445303833;0.047266834206371657;0.625;0.40295467532309637;0.36065573770491804;0.3729508196721311
vgg16;-0.5560933759055949;5.5736493473984e-07;0.175;0.12494480310269784;0.4180327868852459;0.4352459016393443
vgg16;0.5136536740946794;3.820342059747449e-06;0.05;0.06907162222951697;0.4448669201520912;0.4288973384030418
vgg16;0.062261051405415685;0.5754030229127535;0.275;0.5519848390901023;0.3726235741444867;0.33992395437262357
vgg16;0.262015257997791;0.01841639445549789;0.025;0.19259164022321917;0.4524714828897338;0.41444866920152085
vgg16;-0.3009284151261758;0.006785169774540677;0.075;0.3459291072448967;0.44106463878326996;0.35209125475285175
vgg16;-0.10513293877025601;0.3445302737261222;0.55;0.44227377174745597;0.34600760456273766;0.3642585551330798
vgg16;-0.23088473229508313;0.03779398010161962;0.075;0.3385984972827078;0.44106463878326996;0.3870722433460076
vgg16;0.5608955947148978;4.848952622900584e-07;0.05;0.04130904183535762;0.41245136186770426;0.4272373540856031
vgg16;-0.14445338982216627;0.19497735307374753;0.425;0.33388268835637247;0.32684824902723736;0.3634241245136187
vgg16;0.3422634371462137;0.0021356486205265242;0.025;0.04768154794470584;0.4474708171206226;0.4217898832684825
vgg16;-0.3370579095850546;0.002494668715453518;0.1;0.09430547956863747;0.4085603112840467;0.41478599221789886
vgg16;-0.22282215602693517;0.045847306808735236;0.7;0.3660738471264787;0.30739299610894943;0.335408560311284
vgg16;-0.4489767521499762;5.6231519074087414e-05;0.0;0.031196581196581197;0.4669260700389105;0.4217898832684825
vgg16;0.5655378835991924;3.6423061090462226e-07;0.15;0.07841035367351157;0.4108527131782946;0.43643410852713177
vgg16;0.2879573627500476;0.009596256026953642;0.05;0.052397052923368714;0.4573643410852713;0.44651162790697674
vgg16;0.329464730353658;0.003042725588242249;0.05;0.0912859418122576;0.4573643410852713;0.4325581395348837
vgg16;-0.3554068351059145;0.0013899695667366726;0.2;0.4380334585597744;0.4069767441860465;0.36046511627906974
vgg16;-0.1674339395230003;0.13229118526504058;0.475;0.4353630350998772;0.3643410852713178;0.3806201550387597
vgg16;-0.32168209892798105;0.0038111150049849715;0.025;0.2103731869521343;0.4689922480620155;0.3922480620155039
vgg16;0.626026821826688;1.860909580562743e-08;0.125;0.10508534850640114;0.4153846153846154;0.42846153846153845
vgg16;0.20001686838446048;0.07233147511903493;0.1;0.07668745668745668;0.41923076923076924;0.4361538461538461
vgg16;0.31690984341434;0.004410063183718009;0.1;0.10683298683298684;0.41923076923076924;0.42615384615384616
vgg16;0.21040735505378313;0.05870740843120495;0.9;0.8529054965897072;0.2846153846153846;0.3061538461538461
vgg16;-0.2548939202235034;0.022170874521029678;0.45;0.48750580540054234;0.38846153846153847;0.38307692307692304
vgg16;-0.09091675835657294;0.4140255574004116;0.0;0.05922906712380397;0.4576923076923077;0.42538461538461536
vgg16;0.5925210610089495;9.20606633472146e-08;0.175;0.0566374269005848;0.4166666666666667;0.442063492063492
vgg16;0.24839310854523647;0.02513442793422314;0.05;0.10663894663894664;0.4444444444444444;0.42857142857142855
vgg16;0.30014167282549403;0.006812826613663254;0.125;0.06798914298914298;0.4246031746031746;0.43730158730158736
vgg16;-0.2524361207904287;0.02293763247844706;0.775;0.6056565269723164;0.3253968253968254;0.35238095238095235
vgg16;-0.15405076089262063;0.16513368977221765;0.7;0.39547896074211863;0.34523809523809523;0.3738095238095238
vgg16;-0.29755424461148117;0.007306734070519769;0.125;0.26326336457915406;0.4246031746031746;0.3793650793650794
vgg16;0.49549418312880883;7.554246459005828e-06;0.2;0.08283960073433758;0.40671641791044777;0.44701492537313436
vgg16;0.18322961980284075;0.09777832658089414;0.1;0.36458304458304464;0.45149253731343286;0.3776119402985074
vgg16;0.4748485921651085;1.7796433125479567e-05;0.1;0.06300494826810617;0.45149253731343286;0.4529850746268657
vgg16;-0.4103311204035448;0.00020899974687667137;0.125;0.10027264106211475;0.44402985074626866;0.43805970149253726
vgg16;-0.059432318206238115;0.5916597894171417;0.425;0.5592270610691663;0.3582089552238806;0.33432835820895523
vgg16;-0.4412995068490953;6.67106350083175e-05;0.05;0.053147195778774727;0.4664179104477612;0.45597014925373136
vgg16;0.5677776463588444;3.563297803202004e-07;0.225;0.07702818202818204;0.4180327868852459;0.4557377049180328
vgg16;0.3177471231916469;0.004385038234135421;0.225;0.06677967441125336;0.4180327868852459;0.4557377049180328
vgg16;0.3568143924365215;0.001377427035474372;0.0;0.12211462474620369;0.4918032786885246;0.44836065573770495
vgg16;-0.29430676164472214;0.008318249596217187;0.3;0.3802240702240702;0.3975409836065574;0.380327868852459
vgg16;-0.12379239882757276;0.26728635727224825;0.65;0.44268981532139434;0.35655737704918034;0.3885245901639344
vgg16;-0.25784397701617245;0.020781447580053673;0.05;0.18713766397976922;0.4713114754098361;0.4057377049180328
