obj_model;tau_diversity;p_value_diversity;top_1_diversity;top_5_mean_diversity;val_1_diversity;val_mean_5_diversity
roberta;-0.41163560534609217;0.00024296194214469866;0.025;0.13395466316518947;0.3380281690140845;0.31408450704225355
roberta;0.39171033754979145;0.00045880222402711225;0.1;0.17114709851551954;0.3380281690140845;0.3126760563380282
roberta;0.10445609001327771;0.35013567931269884;0.125;0.29655900840111366;0.323943661971831;0.2802816901408451
roberta;-0.1645183417709124;0.14113873788480374;0.325;0.34458201116095855;0.2746478873239437;0.2676056338028169
roberta;-0.3906551366983467;0.0004789273751589372;0.4;0.2037133895028632;0.2605633802816901;0.30704225352112674
roberta;-0.4768867053341022;2.015710874641964e-05;0.3;0.20098065677013044;0.28169014084507044;0.3084507042253521
roberta;-0.5222804500663886;2.988177897935352e-06;0.1;0.06864864864864866;0.3380281690140845;0.32816901408450705
roberta;0.27495503576582647;0.013760888204594078;0.15;0.1039978845242003;0.3333333333333333;0.351937984496124
roberta;-0.07427695278982044;0.5057432180741777;0.55;0.49443240811661865;0.23255813953488372;0.24031007751937983
roberta;-0.4156903147360126;0.00019581465633793937;0.65;0.6271137129031865;0.21705426356589147;0.2155038759689923
roberta;-0.312945734956669;0.005075414153467514;0.475;0.1534941216520164;0.24031007751937986;0.3364341085271318
roberta;-0.3755348819480028;0.0007719829031985027;0.1;0.08362901362901362;0.37209302325581395;0.3550387596899225
roberta;-0.3870220171680117;0.000525316692535671;0.15;0.10989142989142989;0.3333333333333333;0.351937984496124
roberta;0.16906801283489495;0.1291525299326227;0.0;0.3571093360567045;0.40441176470588236;0.2867647058823529
roberta;-0.09883976134963088;0.37501109140898725;0.225;0.35005829716356035;0.3161764705882353;0.27058823529411763
roberta;-0.4395768333707268;7.967486887245873e-05;0.45;0.4940066382171645;0.25;0.24264705882352938
roberta;0.19272467149869515;0.08402590574753463;0.325;0.6359043051148314;0.27205882352941174;0.21470588235294116
roberta;-0.4531634167672021;4.8520616162780794e-05;0.0;0.03216374269005848;0.40441176470588236;0.35882352941176476
roberta;-0.31212556215672904;0.005087346317740694;0.0;0.062348178137651825;0.40441176470588236;0.34705882352941175
roberta;0.23993016281967136;0.03165384541249389;0.15;0.24626059257638205;0.36220472440944884;0.31338582677165355
roberta;-0.07302222346685651;0.513131881271817;0.65;0.5072634983161299;0.2204724409448819;0.2503937007874016
roberta;-0.34685556146756835;0.0018941110475183703;0.65;0.47248337406232144;0.2204724409448819;0.2440944881889764
roberta;-0.31074309402144756;0.005440343406571254;0.15;0.251359010832695;0.36220472440944884;0.34173228346456697
roberta;-0.3875270724908409;0.000523179542219696;0.125;0.11484085299874773;0.3700787401574803;0.37480314960629924
roberta;-0.40944603872487395;0.00024551190897823265;0.15;0.09775358354305723;0.36220472440944884;0.3779527559055118
roberta;0.373004187529755;0.0008081398788180323;0.15;0.2882837898627373;0.3333333333333333;0.2946666666666667
roberta;0.07148163872521437;0.5208832677199966;0.425;0.3631729097518571;0.26;0.2693333333333333
roberta;-0.1468622759263495;0.18717370231270558;0.3;0.31243462085567353;0.28;0.27999999999999997
roberta;0.05202000319623264;0.6405508563610454;0.85;0.7316302537355169;0.18666666666666668;0.21200000000000002
roberta;-0.5971641655258715;8.89337465400411e-08;0.0;0.07461368250841935;0.41333333333333333;0.3706666666666666
roberta;-0.5913481021813188;1.0904781806764379e-07;0.15;0.0936448189079768;0.3333333333333333;0.3466666666666667
roberta;0.2917022770283972;0.00890920455004259;0.025;0.1981009957325747;0.3973509933774834;0.3205298013245033
roberta;0.002604484616324975;0.9813688186275421;0.25;0.4361655177444651;0.2847682119205298;0.25298013245033113
roberta;-0.29951573087737204;0.007240464048411947;0.325;0.5697920390025653;0.25165562913907286;0.21986754966887415
roberta;-0.0482138816486336;0.6657005760019992;0.325;0.4543648709438183;0.25165562913907286;0.24768211920529798
roberta;-0.5137425364435431;4.202280558942237e-06;0.025;0.005;0.3973509933774834;0.3880794701986755
roberta;-0.4740162001711454;2.1356268327365007e-05;0.025;0.09439830518777888;0.3973509933774834;0.3854304635761589
roberta;0.5282061239721757;2.365179604307292e-06;0.15;0.19555543397648661;0.3488372093023256;0.3116279069767442
roberta;0.14120361729949252;0.2070829831939488;0.375;0.3097412189517453;0.2558139534883721;0.2775193798449612
roberta;-0.16473755351607458;0.14104833260140445;0.275;0.35975738896791526;0.2713178294573643;0.2558139534883721
roberta;-0.3493107094817806;0.0018132601006635863;0.025;0.1063246039561829;0.3798449612403101;0.3457364341085271
roberta;-0.6095249121707013;5.52039074020521e-08;0.15;0.13649900913058807;0.3488372093023256;0.3643410852713178
roberta;-0.6432609232532436;9.061943667064018e-09;0.15;0.08225650751966543;0.3488372093023256;0.35968992248062015
