obj_model;first_2;first_3;first_4;best_2;best_3;best_4
electra;0.5;0.6363636363636364;0.702020202020202;0.42424242424242425;0.5505050505050505;0.6161616161616161
electra;0.48484848484848486;0.6262626262626263;0.7070707070707071;0.42424242424242425;0.5303030303030303;0.6464646464646465
electra;0.46464646464646464;0.601010101010101;0.6868686868686869;0.4494949494949495;0.5909090909090909;0.6565656565656566
electra;0.5;0.6363636363636364;0.702020202020202;0.46464646464646464;0.5505050505050505;0.5959595959595959
electra;0.4898989898989899;0.6262626262626263;0.702020202020202;0.5050505050505051;0.5505050505050505;0.6919191919191919
electra;0.5340909090909091;0.6193181818181818;0.7102272727272727;0.5284090909090909;0.5681818181818182;0.6306818181818182
electra;0.5113636363636364;0.6420454545454546;0.7272727272727273;0.4602272727272727;0.5965909090909091;0.6534090909090909
electra;0.5;0.6306818181818182;0.7215909090909091;0.5;0.6363636363636364;0.6875
electra;0.5;0.6477272727272727;0.7272727272727273;0.44886363636363635;0.5852272727272727;0.6363636363636364
electra;0.5113636363636364;0.6420454545454546;0.7329545454545454;0.4602272727272727;0.5965909090909091;0.6534090909090909
electra;0.5340909090909091;0.6647727272727273;0.7556818181818182;0.5340909090909091;0.6079545454545454;0.6590909090909091
electra;0.5753424657534246;0.6529680365296804;0.7168949771689498;0.5525114155251142;0.6438356164383562;0.6940639269406392
electra;0.547945205479452;0.6438356164383562;0.6940639269406392;0.5525114155251142;0.6438356164383562;0.6940639269406392
electra;0.5570776255707762;0.6575342465753424;0.7351598173515982;0.5753424657534246;0.6438356164383562;0.6940639269406392
electra;0.4885844748858447;0.6529680365296804;0.7351598173515982;0.4474885844748858;0.5616438356164384;0.6438356164383562
electra;0.547945205479452;0.634703196347032;0.6894977168949772;0.5525114155251142;0.6438356164383562;0.6940639269406392
electra;0.5707762557077626;0.680365296803653;0.730593607305936;0.5525114155251142;0.6575342465753424;0.7397260273972602
electra;0.5549738219895288;0.675392670157068;0.7486910994764397;0.49214659685863876;0.6020942408376964;0.6596858638743456
electra;0.5654450261780105;0.7120418848167539;0.7696335078534031;0.5340314136125655;0.6282722513089005;0.6858638743455497
electra;0.5287958115183246;0.6596858638743456;0.7329842931937173;0.5287958115183246;0.6596858638743456;0.7382198952879581
electra;0.4973821989528796;0.6544502617801047;0.7591623036649214;0.4607329842931937;0.6073298429319371;0.6492146596858639
electra;0.5235602094240838;0.680628272251309;0.743455497382199;0.5078534031413613;0.6178010471204188;0.675392670157068
electra;0.5445026178010471;0.675392670157068;0.7591623036649214;0.5078534031413613;0.6073298429319371;0.675392670157068
distill;0.4857142857142857;0.5952380952380952;0.7523809523809524;0.47619047619047616;0.5285714285714286;0.5904761904761905
distill;0.5285714285714286;0.680952380952381;0.7428571428571429;0.4523809523809524;0.5476190476190477;0.6
distill;0.5571428571428572;0.7047619047619048;0.7666666666666667;0.47619047619047616;0.5285714285714286;0.5904761904761905
distill;0.5095238095238095;0.5904761904761905;0.7666666666666667;0.5095238095238095;0.6142857142857143;0.6904761904761905
distill;0.5190476190476191;0.6190476190476191;0.7380952380952381;0.4523809523809524;0.5428571428571428;0.6
distill;0.5190476190476191;0.6095238095238096;0.7142857142857143;0.47619047619047616;0.5190476190476191;0.5571428571428572
distill;0.5482456140350878;0.5833333333333334;0.7236842105263158;0.4956140350877193;0.5745614035087719;0.6271929824561403
distill;0.5;0.6842105263157895;0.7543859649122807;0.5043859649122807;0.5833333333333334;0.6535087719298246
distill;0.47368421052631576;0.706140350877193;0.7719298245614035;0.5482456140350878;0.5833333333333334;0.6096491228070176
distill;0.4956140350877193;0.5789473684210527;0.7456140350877193;0.4956140350877193;0.6359649122807017;0.6622807017543859
distill;0.4824561403508772;0.6842105263157895;0.7324561403508771;0.49122807017543857;0.5526315789473685;0.6228070175438597
distill;0.6622807017543859;0.7587719298245614;0.7850877192982456;0.5;0.5921052631578947;0.6359649122807017
distill;0.5570776255707762;0.6301369863013698;0.726027397260274;0.5707762557077626;0.6712328767123288;0.7168949771689498
distill;0.593607305936073;0.7625570776255708;0.8127853881278538;0.6118721461187214;0.684931506849315;0.726027397260274
distill;0.5159817351598174;0.7168949771689498;0.7625570776255708;0.5388127853881278;0.639269406392694;0.680365296803653
distill;0.5342465753424658;0.6210045662100456;0.7351598173515982;0.6210045662100456;0.7214611872146118;0.776255707762557
distill;0.6575342465753424;0.7214611872146118;0.7990867579908676;0.6118721461187214;0.684931506849315;0.7442922374429224
distill;0.6301369863013698;0.7077625570776256;0.7899543378995434;0.5753424657534246;0.634703196347032;0.684931506849315
distill;0.5660377358490566;0.6320754716981132;0.7830188679245284;0.5754716981132075;0.660377358490566;0.6698113207547169
distill;0.5235849056603774;0.660377358490566;0.7075471698113207;0.5943396226415094;0.660377358490566;0.6886792452830188
distill;0.5707547169811321;0.7216981132075472;0.7783018867924528;0.5754716981132075;0.6179245283018868;0.6650943396226415
distill;0.5047169811320755;0.589622641509434;0.7594339622641509;0.5047169811320755;0.7028301886792453;0.7641509433962265
distill;0.5990566037735849;0.7028301886792453;0.7641509433962265;0.5754716981132075;0.660377358490566;0.6933962264150944
distill;0.5990566037735849;0.6886792452830188;0.7594339622641509;0.5566037735849056;0.6037735849056604;0.6415094339622641
distill;0.5190476190476191;0.6238095238095238;0.7476190476190476;0.49047619047619045;0.5714285714285714;0.6666666666666666
distill;0.5285714285714286;0.6952380952380952;0.7571428571428571;0.4857142857142857;0.580952380952381;0.6238095238095238
distill;0.5714285714285714;0.7380952380952381;0.7714285714285715;0.5142857142857142;0.5714285714285714;0.6190476190476191
distill;0.47619047619047616;0.5952380952380952;0.7428571428571429;0.47619047619047616;0.6190476190476191;0.680952380952381
distill;0.6095238095238096;0.6904761904761905;0.7857142857142857;0.4857142857142857;0.5714285714285714;0.6285714285714286
distill;0.6095238095238096;0.7;0.7666666666666667;0.5095238095238095;0.5380952380952381;0.5904761904761905
distill;0.46382978723404256;0.5531914893617021;0.7063829787234043;0.48936170212765956;0.5617021276595745;0.6
distill;0.502127659574468;0.6808510638297872;0.7531914893617021;0.5063829787234042;0.6;0.6680851063829787
distill;0.5063829787234042;0.7106382978723405;0.7574468085106383;0.4978723404255319;0.5957446808510638;0.6340425531914894
distill;0.451063829787234;0.5787234042553191;0.723404255319149;0.451063829787234;0.5148936170212766;0.6340425531914894
distill;0.502127659574468;0.6042553191489362;0.7531914893617021;0.5063829787234042;0.6;0.6553191489361702
distill;0.5659574468085107;0.6382978723404256;0.7361702127659574;0.5148936170212766;0.5617021276595745;0.6170212765957447
distill;0.46859903381642515;0.5507246376811594;0.6859903381642513;0.45410628019323673;0.5410628019323671;0.5893719806763285
distill;0.4492753623188406;0.6763285024154589;0.714975845410628;0.4444444444444444;0.5555555555555556;0.6135265700483091
distill;0.463768115942029;0.6570048309178744;0.7053140096618358;0.45410628019323673;0.5410628019323671;0.5845410628019324
distill;0.45893719806763283;0.5458937198067633;0.6908212560386473;0.5024154589371981;0.6231884057971014;0.7004830917874396
distill;0.48792270531400966;0.5893719806763285;0.748792270531401;0.45410628019323673;0.5555555555555556;0.5942028985507246
distill;0.5603864734299517;0.6328502415458938;0.6859903381642513;0.4830917874396135;0.5265700483091788;0.5700483091787439
distill;0.5060240963855421;0.5783132530120482;0.7389558232931727;0.46987951807228917;0.5461847389558233;0.5943775100401606
distill;0.5100401606425703;0.7228915662650602;0.7951807228915663;0.5180722891566265;0.5943775100401606;0.642570281124498
distill;0.4939759036144578;0.678714859437751;0.7469879518072289;0.4819277108433735;0.5582329317269076;0.6104417670682731
distill;0.5220883534136547;0.6104417670682731;0.7550200803212851;0.5220883534136547;0.5622489959839357;0.6586345381526104
distill;0.6024096385542169;0.6827309236947792;0.7469879518072289;0.5180722891566265;0.5943775100401606;0.6265060240963856
distill;0.6345381526104418;0.7108433734939759;0.7751004016064257;0.5020080321285141;0.5582329317269076;0.6104417670682731
distill;0.5251141552511416;0.6073059360730594;0.7397260273972602;0.502283105022831;0.5753424657534246;0.593607305936073
distill;0.5251141552511416;0.7077625570776256;0.7625570776255708;0.4794520547945205;0.6027397260273972;0.6484018264840182
distill;0.5388127853881278;0.6757990867579908;0.7671232876712328;0.502283105022831;0.5616438356164384;0.6164383561643836
distill;0.5296803652968036;0.6666666666666666;0.7579908675799086;0.5296803652968036;0.634703196347032;0.7168949771689498
distill;0.5388127853881278;0.639269406392694;0.776255707762557;0.4794520547945205;0.5707762557077626;0.6484018264840182
distill;0.593607305936073;0.6666666666666666;0.7442922374429224;0.502283105022831;0.547945205479452;0.593607305936073
distill;0.5046296296296297;0.5648148148148148;0.7314814814814815;0.5185185185185185;0.5740740740740741;0.6018518518518519
distill;0.5324074074074074;0.7129629629629629;0.7777777777777778;0.5555555555555556;0.6157407407407407;0.6574074074074074
distill;0.5601851851851852;0.7407407407407407;0.8287037037037037;0.5185185185185185;0.5972222222222222;0.6203703703703703
distill;0.3611111111111111;0.6157407407407407;0.7685185185185185;0.2777777777777778;0.41203703703703703;0.49537037037037035
distill;0.5138888888888888;0.6388888888888888;0.7916666666666666;0.5555555555555556;0.6018518518518519;0.6574074074074074
distill;0.5925925925925926;0.7222222222222222;0.7962962962962963;0.5185185185185185;0.6157407407407407;0.6574074074074074
bert;0.5694444444444444;0.6296296296296297;0.7361111111111112;0.5231481481481481;0.6064814814814815;0.6805555555555556
bert;0.5416666666666666;0.6805555555555556;0.7592592592592593;0.5555555555555556;0.6527777777777778;0.6851851851851852
bert;0.4722222222222222;0.6435185185185185;0.7407407407407407;0.5185185185185185;0.6296296296296297;0.6851851851851852
bert;0.48148148148148145;0.6805555555555556;0.7685185185185185;0.4212962962962963;0.5694444444444444;0.6388888888888888
bert;0.49074074074074076;0.5694444444444444;0.7222222222222222;0.5092592592592593;0.6111111111111112;0.6574074074074074
bert;0.5277777777777778;0.6574074074074074;0.7592592592592593;0.5231481481481481;0.6111111111111112;0.6666666666666666
bert;0.4712041884816754;0.5759162303664922;0.7120418848167539;0.4816753926701571;0.5706806282722513;0.643979057591623
bert;0.4973821989528796;0.612565445026178;0.7329842931937173;0.5392670157068062;0.6282722513089005;0.6492146596858639
bert;0.4869109947643979;0.6335078534031413;0.7015706806282722;0.49214659685863876;0.5916230366492147;0.6596858638743456
bert;0.5026178010471204;0.6020942408376964;0.743455497382199;0.5026178010471204;0.6178010471204188;0.6596858638743456
bert;0.4816753926701571;0.5863874345549738;0.6963350785340314;0.49214659685863876;0.5916230366492147;0.643979057591623
bert;0.4869109947643979;0.6020942408376964;0.7277486910994765;0.518324607329843;0.581151832460733;0.6178010471204188
bert;0.5076142131979695;0.5989847715736041;0.6751269035532995;0.5177664974619289;0.6091370558375635;0.6649746192893401
bert;0.5076142131979695;0.6243654822335025;0.7157360406091371;0.5279187817258884;0.6192893401015228;0.6649746192893401
bert;0.4873096446700508;0.6395939086294417;0.7106598984771574;0.5177664974619289;0.5939086294416244;0.6649746192893401
bert;0.4010152284263959;0.6700507614213198;0.8020304568527918;0.4010152284263959;0.4619289340101523;0.49238578680203043
bert;0.5532994923857868;0.6598984771573604;0.7614213197969543;0.5634517766497462;0.649746192893401;0.7157360406091371
bert;0.5380710659898477;0.6802030456852792;0.7766497461928934;0.5279187817258884;0.5989847715736041;0.6852791878172588
bert;0.5428571428571428;0.6285714285714286;0.7542857142857143;0.5657142857142857;0.6457142857142857;0.7028571428571428
bert;0.5371428571428571;0.6628571428571428;0.7714285714285715;0.5314285714285715;0.5942857142857143;0.6742857142857143
bert;0.5714285714285714;0.7085714285714285;0.7657142857142857;0.5485714285714286;0.6457142857142857;0.7028571428571428
bert;0.5028571428571429;0.6114285714285714;0.7485714285714286;0.5542857142857143;0.6228571428571429;0.6971428571428572
bert;0.5485714285714286;0.6228571428571429;0.7314285714285714;0.5314285714285715;0.6057142857142858;0.6742857142857143
bert;0.6114285714285714;0.6685714285714286;0.76;0.5314285714285715;0.5942857142857143;0.6742857142857143
bert;0.5586854460093896;0.6384976525821596;0.7370892018779343;0.5305164319248826;0.5821596244131455;0.6338028169014085
bert;0.5446009389671361;0.6666666666666666;0.7793427230046949;0.539906103286385;0.6056338028169014;0.6525821596244131
bert;0.539906103286385;0.6807511737089202;0.7511737089201878;0.5305164319248826;0.596244131455399;0.6525821596244131
bert;0.5211267605633803;0.6431924882629108;0.7417840375586855;0.5211267605633803;0.6431924882629108;0.6995305164319249
bert;0.5446009389671361;0.6619718309859155;0.755868544600939;0.5305164319248826;0.5821596244131455;0.6244131455399061
bert;0.5352112676056338;0.6666666666666666;0.755868544600939;0.5352112676056338;0.596244131455399;0.6525821596244131
bert;0.5980392156862745;0.6617647058823529;0.75;0.5294117647058824;0.6078431372549019;0.6715686274509803
bert;0.5098039215686274;0.6470588235294118;0.7696078431372549;0.553921568627451;0.6127450980392157;0.6764705882352942
bert;0.5343137254901961;0.6813725490196079;0.7843137254901961;0.5343137254901961;0.6176470588235294;0.6568627450980392
bert;0.553921568627451;0.6911764705882353;0.7647058823529411;0.553921568627451;0.7058823529411765;0.803921568627451
bert;0.5147058823529411;0.6274509803921569;0.7303921568627451;0.4803921568627451;0.6029411764705882;0.6666666666666666
bert;0.5490196078431373;0.6617647058823529;0.7745098039215687;0.553921568627451;0.6029411764705882;0.6666666666666666
bert;0.47738693467336685;0.5678391959798995;0.7035175879396985;0.4824120603015075;0.5728643216080402;0.6582914572864321
bert;0.49748743718592964;0.6331658291457286;0.7286432160804021;0.5376884422110553;0.6231155778894473;0.6683417085427136
bert;0.48743718592964824;0.6532663316582915;0.7437185929648241;0.4824120603015075;0.5728643216080402;0.628140703517588
bert;0.48743718592964824;0.6532663316582915;0.7437185929648241;0.48743718592964824;0.5628140703517588;0.6080402010050251
bert;0.47738693467336685;0.6231155778894473;0.7487437185929648;0.4824120603015075;0.592964824120603;0.6683417085427136
bert;0.5226130653266332;0.6231155778894473;0.7135678391959799;0.5376884422110553;0.6231155778894473;0.6683417085427136
bert;0.5203619909502263;0.6153846153846154;0.7058823529411765;0.5429864253393665;0.6063348416289592;0.665158371040724
bert;0.5158371040723982;0.6425339366515838;0.7239819004524887;0.5203619909502263;0.5927601809954751;0.6561085972850679
bert;0.5113122171945701;0.6289592760180995;0.6968325791855203;0.4660633484162896;0.5429864253393665;0.6018099547511312
bert;0.5248868778280543;0.6832579185520362;0.7692307692307693;0.2986425339366516;0.5927601809954751;0.6877828054298643
bert;0.49321266968325794;0.6289592760180995;0.7013574660633484;0.502262443438914;0.5746606334841629;0.6244343891402715
bert;0.48868778280542985;0.6334841628959276;0.7194570135746606;0.497737556561086;0.5701357466063348;0.6108597285067874
bert;0.5598086124401914;0.6602870813397129;0.7511961722488039;0.5358851674641149;0.6411483253588517;0.7033492822966507
bert;0.583732057416268;0.69377990430622;0.7559808612440191;0.569377990430622;0.6267942583732058;0.6794258373205742
bert;0.5741626794258373;0.6985645933014354;0.7655502392344498;0.5358851674641149;0.6076555023923444;0.6794258373205742
bert;0.48325358851674644;0.6028708133971292;0.7272727272727273;0.5550239234449761;0.6411483253588517;0.6889952153110048
bert;0.5741626794258373;0.6794258373205742;0.7607655502392344;0.5598086124401914;0.631578947368421;0.6889952153110048
bert;0.5741626794258373;0.6555023923444976;0.7464114832535885;0.5406698564593302;0.645933014354067;0.6889952153110048
bert;0.555045871559633;0.6284403669724771;0.7568807339449541;0.5321100917431193;0.6467889908256881;0.7064220183486238
bert;0.6146788990825688;0.7293577981651376;0.8119266055045872;0.6100917431192661;0.6743119266055045;0.6926605504587156
bert;0.573394495412844;0.7201834862385321;0.8027522935779816;0.5321100917431193;0.6376146788990825;0.6651376146788991
bert;0.4954128440366973;0.7018348623853211;0.7752293577981652;0.4954128440366973;0.5779816513761468;0.6146788990825688
bert;0.5275229357798165;0.6467889908256881;0.7614678899082569;0.5688073394495413;0.6284403669724771;0.6880733944954128
bert;0.6376146788990825;0.7155963302752294;0.7889908256880734;0.6100917431192661;0.6743119266055045;0.7155963302752294
xlnet;0.47305389221556887;0.6227544910179641;0.7305389221556886;0.47305389221556887;0.6227544910179641;0.6586826347305389
xlnet;0.5329341317365269;0.6526946107784432;0.7544910179640718;0.5209580838323353;0.5688622754491018;0.5988023952095808
xlnet;0.5209580838323353;0.6646706586826348;0.7485029940119761;0.49101796407185627;0.5688622754491018;0.6047904191616766
xlnet;0.5329341317365269;0.6526946107784432;0.7005988023952096;0.5329341317365269;0.6347305389221557;0.6766467065868264
xlnet;0.5329341317365269;0.6526946107784432;0.7544910179640718;0.47305389221556887;0.5209580838323353;0.6167664670658682
xlnet;0.5029940119760479;0.6347305389221557;0.7305389221556886;0.5209580838323353;0.5688622754491018;0.6347305389221557
xlnet;0.5284552845528455;0.6504065040650406;0.7479674796747967;0.5284552845528455;0.6504065040650406;0.7073170731707317
xlnet;0.5121951219512195;0.6666666666666666;0.7398373983739838;0.5121951219512195;0.5772357723577236;0.6422764227642277
xlnet;0.5691056910569106;0.7235772357723578;0.7967479674796748;0.5691056910569106;0.6341463414634146;0.6666666666666666
xlnet;0.4959349593495935;0.6097560975609756;0.7154471544715447;0.4715447154471545;0.5365853658536586;0.6260162601626016
xlnet;0.5853658536585366;0.6666666666666666;0.7398373983739838;0.5203252032520326;0.5772357723577236;0.6585365853658537
xlnet;0.4959349593495935;0.6504065040650406;0.7560975609756098;0.4959349593495935;0.5609756097560976;0.6422764227642277
xlnet;0.42207792207792205;0.6038961038961039;0.7337662337662337;0.42207792207792205;0.487012987012987;0.5454545454545454
xlnet;0.5064935064935064;0.6363636363636364;0.7532467532467533;0.5;0.5909090909090909;0.6168831168831169
xlnet;0.45454545454545453;0.5974025974025974;0.7012987012987013;0.44155844155844154;0.5324675324675324;0.5974025974025974
xlnet;0.5;0.5974025974025974;0.7077922077922078;0.44155844155844154;0.6363636363636364;0.7077922077922078
xlnet;0.5064935064935064;0.6363636363636364;0.7532467532467533;0.44155844155844154;0.5324675324675324;0.6103896103896104
xlnet;0.538961038961039;0.6688311688311688;0.7597402597402597;0.4805194805194805;0.525974025974026;0.6038961038961039
xlnet;0.5161290322580645;0.6451612903225806;0.7225806451612903;0.5161290322580645;0.6064516129032258;0.6516129032258065
xlnet;0.567741935483871;0.6838709677419355;0.7612903225806451;0.4645161290322581;0.535483870967742;0.5935483870967742
xlnet;0.5290322580645161;0.6838709677419355;0.7612903225806451;0.4645161290322581;0.5419354838709678;0.6
xlnet;0.5612903225806452;0.6774193548387096;0.7354838709677419;0.5612903225806452;0.6516129032258065;0.7096774193548387
xlnet;0.567741935483871;0.6838709677419355;0.7548387096774194;0.4645161290322581;0.535483870967742;0.5935483870967742
xlnet;0.5419354838709678;0.6580645161290323;0.7806451612903226;0.4967741935483871;0.5612903225806452;0.6258064516129033
xlnet;0.5;0.6319444444444444;0.7291666666666666;0.4722222222222222;0.6041666666666666;0.6597222222222222
xlnet;0.4930555555555556;0.6597222222222222;0.75;0.5277777777777778;0.5972222222222222;0.6527777777777778
xlnet;0.4652777777777778;0.6319444444444444;0.7083333333333334;0.5138888888888888;0.5694444444444444;0.6180555555555556
xlnet;0.5833333333333334;0.7361111111111112;0.8055555555555556;0.4930555555555556;0.5694444444444444;0.6319444444444444
xlnet;0.4930555555555556;0.6597222222222222;0.7638888888888888;0.4722222222222222;0.5277777777777778;0.6319444444444444
xlnet;0.5277777777777778;0.7083333333333334;0.7847222222222222;0.5277777777777778;0.6111111111111112;0.6180555555555556
xlnet;0.5034965034965035;0.6713286713286714;0.7692307692307693;0.5034965034965035;0.5244755244755245;0.6853146853146853
xlnet;0.5104895104895105;0.6643356643356644;0.7622377622377622;0.46153846153846156;0.5314685314685315;0.6153846153846154
xlnet;0.5174825174825175;0.6713286713286714;0.7622377622377622;0.42657342657342656;0.5314685314685315;0.5734265734265734
xlnet;0.5244755244755245;0.6223776223776224;0.7132867132867133;0.5244755244755245;0.6153846153846154;0.6713286713286714
xlnet;0.4965034965034965;0.6363636363636364;0.7482517482517482;0.44755244755244755;0.5314685314685315;0.5734265734265734
xlnet;0.5244755244755245;0.6713286713286714;0.7762237762237763;0.46153846153846156;0.5734265734265734;0.6153846153846154
xlnet;0.40641711229946526;0.5989304812834224;0.732620320855615;0.3582887700534759;0.44919786096256686;0.5026737967914439
xlnet;0.5133689839572193;0.6256684491978609;0.7112299465240641;0.46524064171123;0.5561497326203209;0.5989304812834224
xlnet;0.5187165775401069;0.6203208556149733;0.732620320855615;0.5187165775401069;0.6203208556149733;0.732620320855615
xlnet;0.43315508021390375;0.5508021390374331;0.6898395721925134;0.36363636363636365;0.42780748663101603;0.5454545454545454
xlnet;0.5508021390374331;0.6470588235294118;0.7379679144385026;0.49732620320855614;0.5668449197860963;0.6042780748663101
xlnet;0.47593582887700536;0.6042780748663101;0.7219251336898396;0.47058823529411764;0.5454545454545454;0.5882352941176471
xlnet;0.4935897435897436;0.6858974358974359;0.7564102564102564;0.358974358974359;0.5833333333333334;0.6346153846153846
xlnet;0.5128205128205128;0.6730769230769231;0.7884615384615384;0.48717948717948717;0.5641025641025641;0.6089743589743589
xlnet;0.46153846153846156;0.6346153846153846;0.7435897435897436;0.42948717948717946;0.5256410256410257;0.5833333333333334
xlnet;0.4935897435897436;0.6410256410256411;0.717948717948718;0.4935897435897436;0.5897435897435898;0.6602564102564102
xlnet;0.5128205128205128;0.6730769230769231;0.7628205128205128;0.4551282051282051;0.5256410256410257;0.6089743589743589
xlnet;0.46153846153846156;0.6282051282051282;0.717948717948718;0.42948717948717946;0.5384615384615384;0.6089743589743589
xlnet;0.48554913294797686;0.6820809248554913;0.7745664739884393;0.3699421965317919;0.43352601156069365;0.5028901734104047
xlnet;0.5086705202312138;0.6705202312138728;0.7572254335260116;0.4913294797687861;0.5433526011560693;0.5953757225433526
xlnet;0.5086705202312138;0.6647398843930635;0.7514450867052023;0.4682080924855491;0.5722543352601156;0.6242774566473989
xlnet;0.5086705202312138;0.6705202312138728;0.7456647398843931;0.4161849710982659;0.5028901734104047;0.5549132947976878
xlnet;0.5086705202312138;0.6705202312138728;0.7572254335260116;0.4508670520231214;0.5375722543352601;0.6127167630057804
xlnet;0.5317919075144508;0.6589595375722543;0.791907514450867;0.4913294797687861;0.5838150289017341;0.6011560693641619
xlnet;0.5657142857142857;0.7028571428571428;0.7714285714285715;0.4114285714285714;0.44571428571428573;0.6742857142857143
xlnet;0.56;0.6971428571428572;0.7485714285714286;0.5314285714285715;0.6171428571428571;0.6342857142857142
xlnet;0.52;0.6628571428571428;0.7314285714285714;0.5314285714285715;0.5942857142857143;0.6285714285714286
xlnet;0.5314285714285715;0.6571428571428571;0.7371428571428571;0.49714285714285716;0.56;0.6342857142857142
xlnet;0.52;0.6628571428571428;0.7485714285714286;0.45714285714285713;0.5771428571428572;0.6228571428571429
xlnet;0.52;0.6914285714285714;0.7885714285714286;0.4742857142857143;0.5714285714285714;0.6285714285714286
roberta;0.49230769230769234;0.676923076923077;0.7846153846153846;0.4461538461538462;0.5230769230769231;0.6307692307692307
roberta;0.45384615384615384;0.5769230769230769;0.6846153846153846;0.45384615384615384;0.5153846153846153;0.5846153846153846
roberta;0.4153846153846154;0.6230769230769231;0.7153846153846154;0.34615384615384615;0.4230769230769231;0.5461538461538461
roberta;0.4461538461538462;0.5692307692307692;0.6615384615384615;0.5;0.5461538461538461;0.6153846153846154
roberta;0.5;0.6230769230769231;0.7153846153846154;0.4461538461538462;0.5692307692307692;0.6
roberta;0.47692307692307695;0.6153846153846154;0.7076923076923077;0.4461538461538462;0.5692307692307692;0.6307692307692307
roberta;0.6025641025641025;0.6730769230769231;0.75;0.5448717948717948;0.6217948717948718;0.6730769230769231
