obj_model;first_2;first_3;first_4;best_2;best_3;best_4
vgg16;0.5357142857142857;0.6785714285714286;0.7529761904761905;0.5654761904761905;0.6666666666666666;0.7619047619047619
vgg16;0.5357142857142857;0.6785714285714286;0.7470238095238095;0.5654761904761905;0.6845238095238095;0.7767857142857143
vgg16;0.4583333333333333;0.5892857142857143;0.6696428571428571;0.4851190476190476;0.6011904761904762;0.6696428571428571
vgg16;0.5119047619047619;0.6547619047619048;0.7321428571428571;0.5089285714285714;0.6517857142857143;0.7142857142857143
vgg16;0.49107142857142855;0.6130952380952381;0.6904761904761905;0.5119047619047619;0.6190476190476191;0.7023809523809523
vgg16;0.5093167701863354;0.6335403726708074;0.6956521739130435;0.5372670807453416;0.6801242236024845;0.7577639751552795
vgg16;0.5186335403726708;0.65527950310559;0.7329192546583851;0.45962732919254656;0.5683229813664596;0.6614906832298136
vgg16;0.5186335403726708;0.6521739130434783;0.7329192546583851;0.5527950310559007;0.6583850931677019;0.7298136645962733
vgg16;0.5341614906832298;0.6614906832298136;0.7422360248447205;0.5341614906832298;0.6459627329192547;0.7049689440993789
vgg16;0.5124223602484472;0.639751552795031;0.7391304347826086;0.5186335403726708;0.6335403726708074;0.7049689440993789
vgg16;0.5124223602484472;0.639751552795031;0.7453416149068323;0.5124223602484472;0.6335403726708074;0.7360248447204969
vgg16;0.4896142433234421;0.6409495548961425;0.7329376854599406;0.4540059347181009;0.6023738872403561;0.6973293768545994
vgg16;0.47477744807121663;0.6379821958456974;0.744807121661721;0.47181008902077154;0.6379821958456974;0.7210682492581603
vgg16;0.456973293768546;0.599406528189911;0.6943620178041543;0.5192878338278932;0.6261127596439169;0.7537091988130564
vgg16;0.4896142433234421;0.6409495548961425;0.7091988130563798;0.47181008902077154;0.6350148367952523;0.7240356083086054
vgg16;0.543026706231454;0.6320474777448071;0.712166172106825;0.5519287833827893;0.6409495548961425;0.7091988130563798
vgg16;0.5103857566765578;0.6320474777448071;0.7359050445103857;0.49554896142433236;0.6023738872403561;0.7032640949554896
vgg16;0.5261437908496732;0.6666666666666666;0.738562091503268;0.5424836601307189;0.6895424836601307;0.7941176470588235
vgg16;0.5718954248366013;0.6862745098039216;0.7549019607843137;0.49673202614379086;0.6143790849673203;0.7026143790849673
vgg16;0.545751633986928;0.6503267973856209;0.7581699346405228;0.5751633986928104;0.6862745098039216;0.7549019607843137
vgg16;0.565359477124183;0.6830065359477124;0.7483660130718954;0.5261437908496732;0.6666666666666666;0.7483660130718954
vgg16;0.545751633986928;0.6633986928104575;0.7549019607843137;0.5196078431372549;0.6503267973856209;0.7581699346405228
vgg16;0.565359477124183;0.6699346405228758;0.7352941176470589;0.565359477124183;0.6797385620915033;0.7581699346405228
vgg16;0.5443425076452599;0.6697247706422018;0.7308868501529052;0.5107033639143731;0.6299694189602446;0.7339449541284404
vgg16;0.5321100917431193;0.6636085626911316;0.746177370030581;0.5137614678899083;0.6422018348623854;0.7400611620795107
vgg16;0.5321100917431193;0.672782874617737;0.7767584097859327;0.5321100917431193;0.6422018348623854;0.6972477064220184
vgg16;0.5229357798165137;0.6574923547400612;0.7400611620795107;0.5137614678899083;0.6422018348623854;0.709480122324159
vgg16;0.5076452599388379;0.6605504587155964;0.7247706422018348;0.4984709480122324;0.636085626911315;0.7400611620795107
vgg16;0.5198776758409785;0.6299694189602446;0.7431192660550459;0.5382262996941896;0.6788990825688074;0.7553516819571865
vgg16;0.5505952380952381;0.6636904761904762;0.7440476190476191;0.5535714285714286;0.7053571428571429;0.7559523809523809
vgg16;0.5386904761904762;0.6934523809523809;0.7589285714285714;0.5773809523809523;0.6636904761904762;0.7440476190476191
vgg16;0.5535714285714286;0.6785714285714286;0.7589285714285714;0.5773809523809523;0.6636904761904762;0.7440476190476191
vgg16;0.5029761904761905;0.6190476190476191;0.7142857142857143;0.49107142857142855;0.5952380952380952;0.7053571428571429
vgg16;0.5476190476190477;0.6726190476190477;0.7797619047619048;0.5238095238095238;0.6458333333333334;0.7321428571428571
vgg16;0.5297619047619048;0.6577380952380952;0.7470238095238095;0.5773809523809523;0.6964285714285714;0.7529761904761905
vgg16;0.5833333333333334;0.6695402298850575;0.7557471264367817;0.5833333333333334;0.6954022988505747;0.7902298850574713
vgg16;0.5;0.6235632183908046;0.7241379310344828;0.5344827586206896;0.6637931034482759;0.7557471264367817
vgg16;0.5;0.6350574712643678;0.7557471264367817;0.5804597701149425;0.6695402298850575;0.7557471264367817
vgg16;0.47988505747126436;0.6379310344827587;0.7270114942528736;0.514367816091954;0.6350574712643678;0.7557471264367817
vgg16;0.5632183908045977;0.6781609195402298;0.735632183908046;0.5086206896551724;0.6120689655172413;0.6982758620689655
vgg16;0.5632183908045977;0.6752873563218391;0.75;0.5344827586206896;0.6752873563218391;0.7586206896551724
vgg16;0.5075987841945289;0.6291793313069909;0.7264437689969605;0.5288753799392097;0.6443768996960486;0.7537993920972644
vgg16;0.5106382978723404;0.6443768996960486;0.7051671732522796;0.5562310030395137;0.6778115501519757;0.7477203647416414
vgg16;0.5227963525835866;0.6565349544072948;0.7264437689969605;0.5562310030395137;0.6778115501519757;0.756838905775076
vgg16;0.547112462006079;0.6534954407294833;0.729483282674772;0.48024316109422494;0.6048632218844985;0.7051671732522796
vgg16;0.5106382978723404;0.6413373860182371;0.7173252279635258;0.5015197568389058;0.6322188449848024;0.7203647416413373
vgg16;0.5501519756838906;0.6778115501519757;0.7416413373860182;0.5562310030395137;0.662613981762918;0.729483282674772
vgg16;0.5401234567901234;0.654320987654321;0.7345679012345679;0.5277777777777778;0.6790123456790124;0.7592592592592593
vgg16;0.5216049382716049;0.654320987654321;0.7438271604938271;0.5216049382716049;0.6481481481481481;0.7469135802469136
vgg16;0.5216049382716049;0.654320987654321;0.75;0.5524691358024691;0.6882716049382716;0.7901234567901234
vgg16;0.5246913580246914;0.654320987654321;0.7623456790123457;0.5524691358024691;0.6790123456790124;0.7716049382716049
vgg16;0.5061728395061729;0.6296296296296297;0.7037037037037037;0.5277777777777778;0.6635802469135802;0.7592592592592593
vgg16;0.5493827160493827;0.6574074074074074;0.7469135802469136;0.5370370370370371;0.6512345679012346;0.7561728395061729
vgg16;0.48787061994609165;0.6064690026954178;0.7088948787061995;0.5471698113207547;0.6576819407008087;0.7493261455525606
vgg16;0.46900269541778977;0.6118598382749326;0.7277628032345014;0.5148247978436657;0.6684636118598383;0.7493261455525606
vgg16;0.5040431266846361;0.6469002695417789;0.7223719676549866;0.5148247978436657;0.6684636118598383;0.7466307277628033
vgg16;0.5175202156334232;0.6684636118598383;0.7412398921832885;0.49326145552560646;0.5929919137466307;0.6657681940700808
vgg16;0.48787061994609165;0.6172506738544474;0.7088948787061995;0.477088948787062;0.5983827493261455;0.6873315363881402
vgg16;0.5094339622641509;0.6307277628032345;0.7169811320754716;0.5283018867924528;0.6549865229110512;0.7466307277628033
