obj_model;tau_diversity;p_value_diversity;top_1_diversity;top_5_mean_diversity;val_1_diversity;val_mean_5_diversity
vgg16;-0.2001719503201633;0.07378969206286828;0.05;0.28137299242562397;0.3447204968944099;0.3136645962732919
vgg16;0.10867198498854096;0.32723075061035756;0.975;0.45900408505671664;0.258160237388724;0.3175074183976261
vgg16;-0.08538513106242503;0.44143644738849663;0.7;0.5802578692052376;0.29080118694362017;0.3032640949554896
vgg16;-0.1034971285605152;0.35079192137490467;0.975;0.24850877192982454;0.258160237388724;0.3353115727002967
vgg16;0.11521443461717004;0.29922709767414213;0.7;0.44286987392250543;0.29080118694362017;0.3121661721068249
vgg16;-0.07129150701744492;0.5211307081435277;0.075;0.2816873351083878;0.3560830860534125;0.3275964391691395
vgg16;0.07762284642038639;0.48405799727229715;0.2;0.5704263777947989;0.3353115727002967;0.3181008902077151
vgg16;0.2738033036043112;0.014557450510256717;0.625;0.21738975817923184;0.31699346405228757;0.3509803921568627
vgg16;0.12183591978565043;0.2769625962152088;0.375;0.49159067974857446;0.32679738562091504;0.3235294117647059
vgg16;0.10087490132790412;0.3680519796806916;0.0;0.3900177505440664;0.3888888888888889;0.3366013071895425
vgg16;-0.14279693824339673;0.20258985715847577;0.075;0.4118918311023574;0.35947712418300654;0.3235294117647059
vgg16;-0.14944308408403037;0.1826156021820723;0.2;0.34401758033336977;0.3464052287581699;0.3392156862745098
vgg16;-0.22926113938160028;0.04078135503408552;0.075;0.3642073044704624;0.35947712418300654;0.3313725490196079
vgg16;0.11780490500272699;0.28849839627476215;0.45;0.423385004437636;0.3333333333333333;0.33761467889908253
vgg16;-0.03754222247339651;0.7351708818068652;0.8;0.5817121980279876;0.30275229357798167;0.3229357798165138
vgg16;0.05825517280354631;0.5996674774934171;0.025;0.3665658168289747;0.3761467889908257;0.34128440366972473
vgg16;0.027185747308321608;0.8065002411542384;0.425;0.5497220094588515;0.3363914373088685;0.3345565749235474
vgg16;-0.04018289085722552;0.7176274965342678;0.675;0.44321692137481605;0.3211009174311927;0.3376146788990826
vgg16;-0.029774866099590333;0.7884904461430436;0.1;0.35576673839831735;0.36085626911314983;0.3480122324159021
vgg16;0.32881553813598613;0.003148443543861588;0.1;0.14732732732732734;0.35714285714285715;0.35416666666666663
vgg16;0.2092462515410821;0.0602318021173909;0.0;0.21860767650241336;0.37797619047619047;0.3464285714285714
vgg16;0.1884515930028379;0.09057910788039049;0.0;0.07971878761352445;0.37797619047619047;0.35833333333333334
vgg16;-0.1780542637337158;0.10982510920424599;0.925;0.6964290403764088;0.27976190476190477;0.3089285714285714
vgg16;-0.13525200831020487;0.22478420343389627;0.65;0.4493116193116194;0.30952380952380953;0.33095238095238094
vgg16;-0.2560342332521315;0.021490020478092287;0.15;0.23026868974237394;0.35119047619047616;0.3339285714285714
vgg16;0.22310210086940618;0.044771507985648294;0.275;0.19566455119086695;0.33620689655172414;0.3442528735632184
vgg16;0.18937736469147268;0.088485352063719;0.45;0.2266396761133603;0.3275862068965517;0.3488505747126437
vgg16;0.09079736663289786;0.41408911786023783;0.45;0.22900742848111272;0.3275862068965517;0.3471264367816092
vgg16;0.0;1.0;0.85;0.43306731833047624;0.29022988505747127;0.32528735632183914
vgg16;-0.07273119828159147;0.5134584888121685;0.025;0.4949849241954505;0.3764367816091954;0.332183908045977
vgg16;-0.13749315518695962;0.21618151283307807;0.1;0.22775978407557354;0.3620689655172414;0.35517241379310344
vgg16;0.2696926558445401;0.016084853980742053;0.525;0.2273699407909934;0.3100303951367781;0.33556231003039516
vgg16;0.2513640287483092;0.024870838724301576;0.125;0.23405581695055383;0.3434650455927052;0.33495440729483283
vgg16;0.2487456534488477;0.026416444995168358;0.025;0.13859959149432835;0.364741641337386;0.3531914893617021
vgg16;-0.21877462262534844;0.05100698764637389;0.325;0.4802308178623968;0.3252279635258359;0.3191489361702128
vgg16;-0.15065318324500043;0.17901536895004433;0.325;0.4559174356542778;0.3252279635258359;0.31975683890577505
vgg16;-0.24350890284992457;0.02975799712301107;0.025;0.3140223827065932;0.364741641337386;0.3240121580547112
vgg16;0.1638659201322828;0.14137371134034418;0.275;0.42847205505100244;0.345679012345679;0.337037037037037
vgg16;-0.013005231756530379;0.9070805157916335;0.325;0.4554256483203852;0.3425925925925926;0.3364197530864197
vgg16;-0.01820732445914253;0.8701952223133935;0.325;0.32799984194721044;0.3425925925925926;0.34444444444444444
vgg16;0.02340941716175468;0.8335902210031539;0.675;0.4533164946322842;0.32098765432098764;0.3253086419753086
vgg16;-0.11980182282351322;0.2828304147028473;0.325;0.30182629998419475;0.3425925925925926;0.3450617283950618
vgg16;-0.02340941716175468;0.8335902210031539;0.675;0.4437020218599166;0.32098765432098764;0.341358024691358
vgg16;0.25976216673306557;0.019595092304556343;0.25;0.15215742057847323;0.31536388140161725;0.3250673854447439
vgg16;0.10910011002788754;0.32694543209677573;0.25;0.13985605038236618;0.31536388140161725;0.3288409703504043
vgg16;0.14286919170318607;0.1992446295445669;0.2;0.10720647773279353;0.31805929919137466;0.33423180592991913
vgg16;0.020780973338645245;0.8518794198835138;0.675;0.6905051002419423;0.2803234501347709;0.27223719676549873
vgg16;0.05068612403859736;0.6489923040405055;0.65;0.49207401733717526;0.2830188679245283;0.2894878706199461
vgg16;-0.10650248836055688;0.3385950516581584;0.1;0.3147641973957763;0.33153638814016173;0.3018867924528302
