obj_model;first_2;first_3;first_4;best_2;best_3;best_4
densenet100bc;0.49747474747474746;0.6035353535353535;0.6944444444444444;0.5050505050505051;0.6111111111111112;0.6944444444444444
densenet100bc;0.46464646464646464;0.5757575757575758;0.6388888888888888;0.46464646464646464;0.5757575757575758;0.6590909090909091
densenet100bc;0.46464646464646464;0.5757575757575758;0.6388888888888888;0.46464646464646464;0.6161616161616161;0.702020202020202
densenet100bc;0.46464646464646464;0.5808080808080808;0.6742424242424242;0.46464646464646464;0.6212121212121212;0.7146464646464646
densenet100bc;0.4921875;0.6119791666666666;0.6927083333333334;0.515625;0.6458333333333334;0.7239583333333334
densenet100bc;0.46875;0.5963541666666666;0.6692708333333334;0.515625;0.6458333333333334;0.71875
densenet100bc;0.46875;0.5963541666666666;0.6692708333333334;0.515625;0.6484375;0.71875
densenet100bc;0.484375;0.609375;0.6770833333333334;0.484375;0.609375;0.6848958333333334
densenet100bc;0.484375;0.609375;0.6770833333333334;0.484375;0.609375;0.6901041666666666
densenet100bc;0.484375;0.609375;0.6770833333333334;0.484375;0.6223958333333334;0.7213541666666666
densenet100bc;0.47692307692307695;0.5871794871794872;0.6743589743589744;0.5358974358974359;0.6487179487179487;0.7435897435897436
densenet100bc;0.517948717948718;0.6205128205128205;0.6974358974358974;0.5256410256410257;0.6564102564102564;0.7435897435897436
densenet100bc;0.49743589743589745;0.6153846153846154;0.6948717948717948;0.5358974358974359;0.6487179487179487;0.7410256410256411
densenet100bc;0.4717948717948718;0.5846153846153846;0.6564102564102564;0.4717948717948718;0.5846153846153846;0.658974358974359
densenet100bc;0.4717948717948718;0.5948717948717949;0.6615384615384615;0.4717948717948718;0.6230769230769231;0.7051282051282052
densenet100bc;0.4717948717948718;0.5948717948717949;0.6615384615384615;0.4717948717948718;0.6461538461538462;0.7128205128205128
densenet100bc;0.5065963060686016;0.6068601583113457;0.6886543535620053;0.5277044854881267;0.6728232189973615;0.7704485488126649
densenet100bc;0.5408970976253298;0.6596306068601583;0.7387862796833773;0.554089709762533;0.6701846965699209;0.7730870712401056
densenet100bc;0.5408970976253298;0.6596306068601583;0.7387862796833773;0.5593667546174143;0.6701846965699209;0.7730870712401056
densenet100bc;0.48548812664907653;0.58311345646438;0.633245382585752;0.48548812664907653;0.58311345646438;0.6649076517150396
densenet100bc;0.48548812664907653;0.58311345646438;0.633245382585752;0.48548812664907653;0.662269129287599;0.7255936675461742
densenet100bc;0.48548812664907653;0.58311345646438;0.633245382585752;0.48548812664907653;0.6411609498680739;0.741424802110818
preresnet110;0.5217391304347826;0.6419437340153452;0.7263427109974424;0.4936061381074169;0.6010230179028133;0.670076726342711
preresnet110;0.5549872122762148;0.6572890025575447;0.7212276214833759;0.5370843989769821;0.6265984654731458;0.6624040920716112
preresnet110;0.5089514066496164;0.6572890025575447;0.7212276214833759;0.4961636828644501;0.6061381074168798;0.6879795396419437
preresnet110;0.47058823529411764;0.6265984654731458;0.7237851662404092;0.47058823529411764;0.5805626598465473;0.6726342710997443
preresnet110;0.48081841432225064;0.59846547314578;0.6956521739130435;0.5063938618925832;0.5703324808184144;0.6547314578005116
preresnet110;0.4731457800511509;0.5907928388746803;0.7033248081841432;0.5140664961636828;0.618925831202046;0.6675191815856778
preresnet110;0.5544041450777202;0.6683937823834197;0.7331606217616581;0.5310880829015544;0.6476683937823834;0.7098445595854922
preresnet110;0.5569948186528497;0.6683937823834197;0.7409326424870466;0.5569948186528497;0.6735751295336787;0.7202072538860104
preresnet110;0.5155440414507773;0.6683937823834197;0.7409326424870466;0.5051813471502591;0.582901554404145;0.6398963730569949
preresnet110;0.4792746113989637;0.6476683937823834;0.7357512953367875;0.5051813471502591;0.5958549222797928;0.6761658031088082
preresnet110;0.5181347150259067;0.6373056994818653;0.7357512953367875;0.5414507772020726;0.6606217616580311;0.7331606217616581
preresnet110;0.5233160621761658;0.6321243523316062;0.7253886010362695;0.5569948186528497;0.6606217616580311;0.7176165803108808
preresnet110;0.5025;0.615;0.68;0.5175;0.6;0.68
preresnet110;0.5025;0.6225;0.7025;0.5025;0.605;0.715
preresnet110;0.4775;0.6225;0.7025;0.46;0.6075;0.6725
preresnet110;0.44;0.5925;0.685;0.4925;0.575;0.6475
preresnet110;0.455;0.585;0.6675;0.475;0.56;0.6575
preresnet110;0.49;0.6125;0.68;0.5275;0.6275;0.68
preresnet110;0.5542857142857143;0.6628571428571428;0.7542857142857143;0.5428571428571428;0.64;0.6914285714285714
preresnet110;0.5371428571428571;0.6485714285714286;0.7342857142857143;0.52;0.6257142857142857;0.72
preresnet110;0.4942857142857143;0.6857142857142857;0.7657142857142857;0.52;0.6257142857142857;0.7114285714285714
preresnet110;0.5285714285714286;0.6542857142857142;0.7428571428571429;0.5028571428571429;0.64;0.7228571428571429
preresnet110;0.5485714285714286;0.6714285714285714;0.7714285714285715;0.5028571428571429;0.6057142857142858;0.6571428571428571
preresnet110;0.5314285714285715;0.6457142857142857;0.7171428571428572;0.5314285714285715;0.6428571428571429;0.6885714285714286
preresnet110;0.6042780748663101;0.7112299465240641;0.7700534759358288;0.5374331550802139;0.6443850267379679;0.7112299465240641
preresnet110;0.5187165775401069;0.6577540106951871;0.732620320855615;0.5320855614973262;0.6443850267379679;0.7727272727272727
preresnet110;0.5320855614973262;0.6657754010695187;0.7620320855614974;0.5454545454545454;0.6524064171122995;0.7272727272727273
preresnet110;0.5561497326203209;0.6577540106951871;0.7406417112299465;0.5721925133689839;0.6631016042780749;0.7299465240641712
preresnet110;0.5133689839572193;0.660427807486631;0.7352941176470589;0.5347593582887701;0.6283422459893048;0.6978609625668449
preresnet110;0.5080213903743316;0.6497326203208557;0.7219251336898396;0.5401069518716578;0.6631016042780749;0.7245989304812834
preresnet110;0.5636856368563685;0.6639566395663956;0.7289972899728997;0.5284552845528455;0.6476964769647696;0.6937669376693767
preresnet110;0.5636856368563685;0.6639566395663956;0.7289972899728997;0.5121951219512195;0.6043360433604336;0.6829268292682927
preresnet110;0.4959349593495935;0.6639566395663956;0.7289972899728997;0.5284552845528455;0.6151761517615176;0.7127371273712737
preresnet110;0.5636856368563685;0.7018970189701897;0.7967479674796748;0.5636856368563685;0.6395663956639567;0.7208672086720868
preresnet110;0.5013550135501355;0.6151761517615176;0.7208672086720868;0.5203252032520326;0.6016260162601627;0.6639566395663956
preresnet110;0.4796747967479675;0.6043360433604336;0.7018970189701897;0.5420054200542005;0.6368563685636857;0.7181571815718157
preresnet110;0.5916230366492147;0.693717277486911;0.7591623036649214;0.5392670157068062;0.6518324607329843;0.7146596858638743
preresnet110;0.5287958115183246;0.6335078534031413;0.7146596858638743;0.4869109947643979;0.5968586387434555;0.6596858638743456
preresnet110;0.5130890052356021;0.6465968586387435;0.7198952879581152;0.4869109947643979;0.5968586387434555;0.6596858638743456
preresnet110;0.5130890052356021;0.6518324607329843;0.7225130890052356;0.5078534031413613;0.6178010471204188;0.6780104712041884
preresnet110;0.5078534031413613;0.6387434554973822;0.7277486910994765;0.5;0.6204188481675392;0.7172774869109948
preresnet110;0.5052356020942408;0.643979057591623;0.7277486910994765;0.5497382198952879;0.6596858638743456;0.725130890052356
preresnet110;0.4961636828644501;0.6240409207161125;0.7161125319693095;0.5268542199488491;0.6470588235294118;0.7340153452685422
preresnet110;0.5524296675191815;0.6445012787723785;0.7237851662404092;0.5524296675191815;0.6649616368286445;0.7647058823529411
preresnet110;0.5012787723785166;0.6445012787723785;0.7237851662404092;0.4961636828644501;0.6342710997442456;0.7058823529411765
preresnet110;0.48081841432225064;0.629156010230179;0.7263427109974424;0.48081841432225064;0.5728900255754475;0.639386189258312
preresnet110;0.49872122762148335;0.6138107416879796;0.7135549872122762;0.49872122762148335;0.6265984654731458;0.6982097186700768
preresnet110;0.5140664961636828;0.6112531969309463;0.7058823529411765;0.5166240409207161;0.6445012787723785;0.7161125319693095
preresnet110;0.608355091383812;0.6919060052219321;0.7650130548302873;0.5926892950391645;0.6814621409921671;0.7441253263707572
preresnet110;0.5509138381201044;0.6475195822454308;0.720626631853786;0.5926892950391645;0.6631853785900783;0.7493472584856397
preresnet110;0.4934725848563969;0.639686684073107;0.720626631853786;0.4621409921671018;0.5691906005221932;0.6631853785900783
preresnet110;0.5169712793733682;0.6475195822454308;0.7180156657963447;0.5143603133159269;0.6161879895561357;0.6866840731070496
preresnet110;0.4908616187989556;0.6318537859007833;0.7049608355091384;0.5352480417754569;0.660574412532637;0.741514360313316
preresnet110;0.5065274151436031;0.6449086161879896;0.7284595300261096;0.5587467362924282;0.7101827676240209;0.7597911227154047
preresnet110;0.541025641025641;0.6307692307692307;0.7153846153846154;0.5282051282051282;0.6410256410256411;0.7153846153846154
preresnet110;0.5128205128205128;0.6205128205128205;0.7230769230769231;0.5230769230769231;0.6384615384615384;0.7128205128205128
preresnet110;0.4641025641025641;0.6076923076923076;0.7051282051282052;0.44358974358974357;0.5512820512820513;0.6307692307692307
preresnet110;0.45384615384615384;0.6384615384615384;0.7205128205128205;0.45384615384615384;0.5846153846153846;0.6512820512820513
preresnet110;0.5102564102564102;0.6256410256410256;0.7153846153846154;0.5102564102564102;0.6307692307692307;0.7102564102564103
preresnet110;0.5128205128205128;0.6358974358974359;0.7025641025641025;0.5538461538461539;0.658974358974359;0.7102564102564103
preresnet20;0.4890282131661442;0.6144200626959248;0.6990595611285266;0.48589341692789967;0.5862068965517241;0.6426332288401254
preresnet20;0.4890282131661442;0.6363636363636364;0.7272727272727273;0.5297805642633229;0.6363636363636364;0.7178683385579937
preresnet20;0.5015673981191222;0.6332288401253918;0.7053291536050157;0.4827586206896552;0.6363636363636364;0.7178683385579937
preresnet20;0.5329153605015674;0.658307210031348;0.7304075235109718;0.5329153605015674;0.6269592476489029;0.6865203761755486
preresnet20;0.45141065830721006;0.5987460815047022;0.6833855799373041;0.42946708463949845;0.5329153605015674;0.6206896551724138
preresnet20;0.48589341692789967;0.6363636363636364;0.7147335423197492;0.5203761755485894;0.6238244514106583;0.6802507836990596
preresnet20;0.4945652173913043;0.625;0.720108695652174;0.46195652173913043;0.5788043478260869;0.6467391304347826
preresnet20;0.5081521739130435;0.6467391304347826;0.7391304347826086;0.5271739130434783;0.6739130434782609;0.7309782608695652
preresnet20;0.529891304347826;0.6494565217391305;0.7472826086956522;0.5543478260869565;0.6521739130434783;0.717391304347826
preresnet20;0.4701086956521739;0.6358695652173914;0.7391304347826086;0.4701086956521739;0.5815217391304348;0.6739130434782609
preresnet20;0.5407608695652174;0.6521739130434783;0.7309782608695652;0.4782608695652174;0.5760869565217391;0.6331521739130435
preresnet20;0.529891304347826;0.6630434782608695;0.7527173913043478;0.529891304347826;0.6793478260869565;0.7608695652173914
preresnet20;0.4937106918238994;0.6194968553459119;0.7295597484276729;0.4308176100628931;0.5314465408805031;0.6226415094339622
preresnet20;0.4937106918238994;0.6257861635220126;0.7389937106918238;0.5094339622641509;0.6226415094339622;0.6666666666666666
preresnet20;0.48742138364779874;0.6226415094339622;0.6886792452830188;0.449685534591195;0.5566037735849056;0.6572327044025157
preresnet20;0.449685534591195;0.5754716981132075;0.6509433962264151;0.449685534591195;0.5628930817610063;0.6477987421383647
preresnet20;0.4339622641509434;0.559748427672956;0.660377358490566;0.4088050314465409;0.5125786163522013;0.5911949685534591
preresnet20;0.4591194968553459;0.60062893081761;0.6635220125786163;0.4371069182389937;0.5471698113207547;0.6509433962264151
preresnet20;0.5586592178770949;0.6787709497206704;0.7541899441340782;0.4720670391061452;0.5837988826815642;0.6340782122905028
preresnet20;0.5167597765363129;0.6620111731843575;0.7402234636871509;0.553072625698324;0.664804469273743;0.7346368715083799
preresnet20;0.5167597765363129;0.6312849162011173;0.729050279329609;0.553072625698324;0.664804469273743;0.7318435754189944
preresnet20;0.45251396648044695;0.611731843575419;0.6899441340782123;0.45251396648044695;0.5670391061452514;0.6396648044692738
preresnet20;0.4664804469273743;0.6061452513966481;0.6983240223463687;0.4441340782122905;0.5754189944134078;0.6368715083798883
preresnet20;0.5642458100558659;0.6759776536312849;0.7430167597765364;0.5027932960893855;0.659217877094972;0.7122905027932961
preresnet20;0.5187319884726225;0.6512968299711815;0.7521613832853026;0.49279538904899134;0.5821325648414986;0.6628242074927954
preresnet20;0.5561959654178674;0.6628242074927954;0.7377521613832853;0.5273775216138329;0.6426512968299711;0.7348703170028819
preresnet20;0.515850144092219;0.6282420749279539;0.723342939481268;0.515850144092219;0.6657060518731989;0.7406340057636888
preresnet20;0.4956772334293948;0.6311239193083573;0.7089337175792507;0.4956772334293948;0.6023054755043228;0.6858789625360231
preresnet20;0.521613832853026;0.6167146974063401;0.7002881844380403;0.4610951008645533;0.5821325648414986;0.6397694524495677
preresnet20;0.5273775216138329;0.6570605187319885;0.7348703170028819;0.5187319884726225;0.6685878962536023;0.7550432276657061
preresnet20;0.48405797101449277;0.6086956521739131;0.6985507246376812;0.4492753623188406;0.5362318840579711;0.6347826086956522
preresnet20;0.5014492753623189;0.6492753623188405;0.744927536231884;0.518840579710145;0.6057971014492753;0.6782608695652174
preresnet20;0.48985507246376814;0.6318840579710145;0.7130434782608696;0.518840579710145;0.6057971014492753;0.6695652173913044
preresnet20;0.4608695652173913;0.6289855072463768;0.7043478260869566;0.4608695652173913;0.6057971014492753;0.6956521739130435
preresnet20;0.48985507246376814;0.6289855072463768;0.6927536231884058;0.48985507246376814;0.5826086956521739;0.6521739130434783
preresnet20;0.5217391304347826;0.6695652173913044;0.7275362318840579;0.48695652173913045;0.6376811594202898;0.7507246376811594
preresnet20;0.4937106918238994;0.6446540880503144;0.7389937106918238;0.4119496855345912;0.5188679245283019;0.5943396226415094
preresnet20;0.48742138364779874;0.6415094339622641;0.7169811320754716;0.5408805031446541;0.660377358490566;0.7044025157232704
preresnet20;0.4748427672955975;0.6383647798742138;0.7295597484276729;0.5408805031446541;0.6792452830188679;0.7547169811320755
preresnet20;0.4528301886792453;0.5974842767295597;0.660377358490566;0.4528301886792453;0.559748427672956;0.6163522012578616
preresnet20;0.44339622641509435;0.6069182389937107;0.6918238993710691;0.41509433962264153;0.5188679245283019;0.5943396226415094
preresnet20;0.5188679245283019;0.660377358490566;0.6949685534591195;0.4371069182389937;0.5974842767295597;0.6698113207547169
preresnet20;0.4924924924924925;0.6156156156156156;0.7297297297297297;0.44144144144144143;0.5465465465465466;0.6096096096096096
preresnet20;0.5045045045045045;0.6336336336336337;0.7297297297297297;0.5225225225225225;0.6336336336336337;0.7087087087087087
preresnet20;0.4864864864864865;0.6336336336336337;0.7237237237237237;0.5225225225225225;0.6336336336336337;0.7087087087087087
preresnet20;0.4804804804804805;0.6276276276276276;0.7207207207207207;0.4804804804804805;0.6096096096096096;0.6726726726726727
preresnet20;0.48348348348348347;0.6426426426426426;0.7177177177177178;0.45345345345345345;0.5615615615615616;0.6066066066066066
preresnet20;0.5165165165165165;0.6396396396396397;0.7207207207207207;0.4954954954954955;0.6246246246246246;0.7147147147147147
preresnet20;0.5319148936170213;0.6534954407294833;0.7264437689969605;0.45896656534954405;0.5683890577507599;0.6291793313069909
preresnet20;0.49848024316109424;0.6534954407294833;0.7416413373860182;0.5379939209726444;0.6413373860182371;0.7355623100303952
preresnet20;0.5045592705167173;0.6382978723404256;0.7264437689969605;0.541033434650456;0.6322188449848024;0.7142857142857143
preresnet20;0.4376899696048632;0.6139817629179332;0.7051671732522796;0.4376899696048632;0.5440729483282675;0.6322188449848024
preresnet20;0.5106382978723404;0.6261398176291794;0.723404255319149;0.47720364741641336;0.5714285714285714;0.6382978723404256
preresnet20;0.5288753799392097;0.662613981762918;0.7416413373860182;0.5045592705167173;0.6413373860182371;0.7325227963525835
preresnet20;0.5459610027855153;0.6601671309192201;0.7799442896935933;0.4623955431754875;0.5766016713091922;0.6796657381615598
preresnet20;0.520891364902507;0.6796657381615598;0.754874651810585;0.5348189415041783;0.6629526462395543;0.7381615598885793
preresnet20;0.5626740947075209;0.6768802228412256;0.7493036211699164;0.5543175487465181;0.6462395543175488;0.7437325905292479
preresnet20;0.45403899721448465;0.637883008356546;0.7270194986072424;0.4763231197771588;0.5877437325905293;0.6462395543175488
preresnet20;0.5153203342618384;0.6462395543175488;0.724233983286908;0.48467966573816157;0.6100278551532033;0.6796657381615598
preresnet20;0.5376044568245125;0.6991643454038997;0.7799442896935933;0.4735376044568245;0.5766016713091922;0.6908077994428969
vgg19;0.628;0.724;0.776;0.656;0.728;0.8
vgg19;0.596;0.776;0.832;0.624;0.732;0.804
vgg19;0.66;0.716;0.796;0.624;0.732;0.804
vgg19;0.58;0.744;0.832;0.5;0.612;0.692
vgg19;0.656;0.78;0.8;0.592;0.724;0.788
vgg19;0.58;0.708;0.788;0.604;0.692;0.732
vgg19;0.6408163265306123;0.7673469387755102;0.8081632653061225;0.6;0.710204081632653;0.7673469387755102
vgg19;0.5469387755102041;0.6938775510204082;0.7836734693877551;0.5469387755102041;0.6244897959183674;0.6857142857142857
vgg19;0.6326530612244898;0.6816326530612244;0.7836734693877551;0.6;0.7020408163265306;0.7795918367346939
vgg19;0.5469387755102041;0.7020408163265306;0.7795918367346939;0.5265306122448979;0.6204081632653061;0.6693877551020408
vgg19;0.6244897959183674;0.7306122448979592;0.7551020408163265;0.6163265306122448;0.710204081632653;0.7795918367346939
vgg19;0.6040816326530613;0.7224489795918367;0.8122448979591836;0.5795918367346938;0.7142857142857143;0.8081632653061225
vgg19;0.6260869565217392;0.7347826086956522;0.7869565217391304;0.6304347826086957;0.7565217391304347;0.808695652173913
vgg19;0.5956521739130435;0.7043478260869566;0.7695652173913043;0.6652173913043479;0.7739130434782608;0.8391304347826087
vgg19;0.6173913043478261;0.7130434782608696;0.7608695652173914;0.6739130434782609;0.8043478260869565;0.8391304347826087
vgg19;0.6739130434782609;0.7565217391304347;0.8173913043478261;0.6739130434782609;0.7391304347826086;0.8173913043478261
vgg19;0.6217391304347826;0.7347826086956522;0.782608695652174;0.5739130434782609;0.6695652173913044;0.7130434782608696
vgg19;0.6173913043478261;0.7304347826086957;0.782608695652174;0.6739130434782609;0.7869565217391304;0.8217391304347826
vgg19;0.6540084388185654;0.7257383966244726;0.8016877637130801;0.620253164556962;0.7805907172995781;0.8270042194092827
vgg19;0.6329113924050633;0.6962025316455697;0.7763713080168776;0.6540084388185654;0.729957805907173;0.8270042194092827
vgg19;0.620253164556962;0.6877637130801688;0.810126582278481;0.6371308016877637;0.7552742616033755;0.8438818565400844
vgg19;0.6413502109704642;0.729957805907173;0.7848101265822784;0.6075949367088608;0.729957805907173;0.7890295358649789
vgg19;0.6033755274261603;0.7088607594936709;0.7721518987341772;0.5527426160337553;0.7172995780590717;0.7932489451476793
vgg19;0.6540084388185654;0.7510548523206751;0.8016877637130801;0.6497890295358649;0.7341772151898734;0.7890295358649789
vgg19;0.6787330316742082;0.7420814479638009;0.8099547511312217;0.7104072398190046;0.7782805429864253;0.832579185520362
vgg19;0.6199095022624435;0.6832579185520362;0.755656108597285;0.6968325791855203;0.8144796380090498;0.8823529411764706
vgg19;0.6199095022624435;0.6832579185520362;0.755656108597285;0.6968325791855203;0.8144796380090498;0.8642533936651584
vgg19;0.6063348416289592;0.6923076923076923;0.7737556561085973;0.6063348416289592;0.7058823529411765;0.8280542986425339
vgg19;0.6244343891402715;0.6923076923076923;0.7647058823529411;0.5475113122171946;0.7194570135746606;0.7692307692307693
vgg19;0.6515837104072398;0.7104072398190046;0.7918552036199095;0.7420814479638009;0.8235294117647058;0.8914027149321267
vgg19;0.6639344262295082;0.7622950819672131;0.819672131147541;0.6680327868852459;0.7827868852459017;0.8688524590163934
vgg19;0.6065573770491803;0.680327868852459;0.7418032786885246;0.6434426229508197;0.7704918032786885;0.860655737704918
vgg19;0.6065573770491803;0.7090163934426229;0.7663934426229508;0.6434426229508197;0.7704918032786885;0.860655737704918
vgg19;0.6844262295081968;0.7540983606557377;0.819672131147541;0.6844262295081968;0.7827868852459017;0.8278688524590164
vgg19;0.6680327868852459;0.7377049180327869;0.8073770491803278;0.5737704918032787;0.6885245901639344;0.7622950819672131
vgg19;0.6926229508196722;0.7745901639344263;0.8319672131147541;0.7459016393442623;0.8278688524590164;0.8729508196721312
vgg19;0.6869918699186992;0.7682926829268293;0.7926829268292683;0.6829268292682927;0.7682926829268293;0.8373983739837398
vgg19;0.5813008130081301;0.7479674796747967;0.7926829268292683;0.6585365853658537;0.7804878048780488;0.8455284552845529
vgg19;0.6422764227642277;0.7276422764227642;0.8008130081300813;0.6585365853658537;0.7642276422764228;0.8455284552845529
vgg19;0.6910569105691057;0.7601626016260162;0.8211382113821138;0.6910569105691057;0.7886178861788617;0.8617886178861789
vgg19;0.6422764227642277;0.7398373983739838;0.8008130081300813;0.5813008130081301;0.6869918699186992;0.7560975609756098
vgg19;0.6747967479674797;0.7642276422764228;0.8170731707317073;0.6666666666666666;0.7764227642276422;0.8333333333333334
vgg19;0.6413502109704642;0.7215189873417721;0.7679324894514767;0.6371308016877637;0.7426160337552743;0.8312236286919831
vgg19;0.6075949367088608;0.6962025316455697;0.7679324894514767;0.6371308016877637;0.759493670886076;0.8185654008438819
vgg19;0.6118143459915611;0.7088607594936709;0.7932489451476793;0.6371308016877637;0.759493670886076;0.8185654008438819
vgg19;0.6582278481012658;0.7721518987341772;0.810126582278481;0.6582278481012658;0.7426160337552743;0.8396624472573839
vgg19;0.6286919831223629;0.6962025316455697;0.759493670886076;0.5780590717299579;0.6497890295358649;0.7257383966244726
vgg19;0.5780590717299579;0.6877637130801688;0.7468354430379747;0.5780590717299579;0.679324894514768;0.7510548523206751
vgg19;0.6239669421487604;0.6983471074380165;0.7644628099173554;0.6322314049586777;0.7520661157024794;0.8140495867768595
vgg19;0.6446280991735537;0.743801652892562;0.8016528925619835;0.6611570247933884;0.7603305785123967;0.8388429752066116
vgg19;0.6735537190082644;0.731404958677686;0.8223140495867769;0.6611570247933884;0.7768595041322314;0.8388429752066116
vgg19;0.6570247933884298;0.7396694214876033;0.7975206611570248;0.6239669421487604;0.756198347107438;0.8057851239669421
vgg19;0.6239669421487604;0.7231404958677686;0.7603305785123967;0.5247933884297521;0.6363636363636364;0.7231404958677686
vgg19;0.6611570247933884;0.756198347107438;0.7892561983471075;0.6983471074380165;0.7892561983471075;0.8388429752066116
vgg19;0.6640316205533597;0.7628458498023716;0.8142292490118577;0.6679841897233202;0.7509881422924901;0.8063241106719368
vgg19;0.6758893280632411;0.7549407114624506;0.7865612648221344;0.6403162055335968;0.758893280632411;0.841897233201581
vgg19;0.6245059288537549;0.7154150197628458;0.7786561264822134;0.6403162055335968;0.758893280632411;0.841897233201581
vgg19;0.6956521739130435;0.7707509881422925;0.8300395256916996;0.6956521739130435;0.8102766798418972;0.841897233201581
vgg19;0.6363636363636364;0.7233201581027668;0.7786561264822134;0.5810276679841897;0.6719367588932806;0.7351778656126482
vgg19;0.7114624505928854;0.766798418972332;0.8023715415019763;0.7035573122529645;0.7786561264822134;0.83399209486166
vgg16;0.5424354243542435;0.6605166051660517;0.7047970479704797;0.6420664206642066;0.7712177121771218;0.8228782287822878
vgg16;0.5867158671586716;0.6642066420664207;0.7306273062730627;0.6420664206642066;0.7343173431734318;0.8007380073800738
